Customer Name,Project Name,Project Manager,Start Date,Due Date,Projected End Date,Done Date,Status,Status Category,RAG Status,Current Project Status,Phase,Engineer,Value Engineer,Project Tags,Brand,Cash Value,GCX Project URL,Salesforce Account URL,GCX Created Date,GCX Updated Date,SF Case Number,SF Implementation Phase,SF Case Opened,Expected Go-Live Date,Actual Go-Live Date,Implementing Channel Partner,Segment,Region,Country,Industry,Subindustry,Contracted DM Seats,Contracted ARR (USD),Contracted AI ARR (USD),Live DM Seats,Live ARR (USD),Live/Contracted ARR Ratio,Bundle Owned,AI Product Owned,Account Owner,Account O/CSM,Renewal Date,Previous DMS,Contract Status,Contract Platform,AI Renewal Date,AI ARR,License Count,Top 50,PM Active Override
Dobson Mitchell Allport,Dobson Mitchell Allport AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,Intro & Planning meeting held. Recap email sent and waiting on ai readiness assessment response. Waiting on client to confirm project team and schedule next session for Studio Apps implementation and AI Profiling taxonomy discussion.,"1 - Initiating (BSG), 4 - Training (B), 5 - Hypercare & Closing, 2 - Deploying Assistant & Apps (B), 3 - Building Solutions (B)",Andrew Mecham,,"ndMAX AI Assistant, LC: Christopher Snead, ndMAX App Builder Enterprise, ADE: Andrew Mecham",,35657,https://netdocumentsps.guidecx.com/app/projects/13e31be6-6cee-4728-8c02-8aa5d3989064/plan,https://netdocuments.gainsightcloud.com/v1/ui/customersuccess360?cid=1P024N36MHX8AG185R0PVJU1QDHY3BCW79LK#/ff271e50-a5e3-40f8-9058-3b02b3ea2833,54:22.0,14:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
VJT & Partners Law Firm,VJT Partners AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Green,"DK meeting with client every week, currently working on how to customize desired studio apps.","Deploying Studio Apps, Building Solutions, Initiating, Providing Hypercare, Closing (Handing Off), Going Live",David Kero,,"LC: Christopher Snead, ndMAX App Builder Enterprise, ADE: David Kero",,8561,https://netdocumentsps.guidecx.com/app/projects/499489d7-a05b-4893-95db-2f19ad98d7d6/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000M2VuUIAV/view,28:08.0,04:37.0,525146.0,Project Complete,4/30/2025 1:05 PM,8/4/2025,9/9/2025,Cintelli Limited,Small-Market,EMEA,Hungary,Legal,Law Firms & Legal Services,15.0,19653.11,8687.59,15.0,19653.11,1.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Ben Edwards,Ari Adams,2028-08-01,Folders/Shared Drive/None,Active,NetDocuments,2028-08-01,8687.59,15.0,False,True
Farrer & Co,Farrer & Co AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,4/03/26 - Greg Hartley scheduling onsite for April 15 for use case review and app co-building. - SK,"Going Live, Closing (Handing Off), Training/Co-Building, Building Solutions, Deploying Studio Apps, Initiating, Providing Hypercare",Greg Hartley,,"ADE: Greg Hartley, ndMAX App Builder Enterprise, LC: Stephanie Klahre",,93407,https://netdocumentsps.guidecx.com/app/projects/bba8c3b4-a503-49d4-b197-7b4cd2360b78/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001QFJhaAAH/view,39:49.0,57:29.0,,,,,,,Strategic,EMEA,United Kingdom,Legal,Law Firms & Legal Services,668.0,349058.14,88665.78,668.0,349058.14,1.0,[DM standalone],App Builder (AI200),Josh White,Lydia Morris,2026-12-21,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-12-21,88665.78,66.0,False,True
Kennedy Van der Laan,Kennedy Van der Laan AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,,"1 - Initiating (BSG), 2 - Deploying Assistant & Apps (GP), 4 - Training (SGP), 3 - Building Solutions (SGP)",,,"ADE: Andrew Mecham, LC: Stephanie Klahre",,131862,https://netdocumentsps.guidecx.com/app/projects/3c472da1-9cf3-4196-9a58-16220f1a2cb4/plan,,51:43.0,52:17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
The Greenbrier Companies,The Greenbrier Companies AI PS Onboarding,Christopher Snead,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,"Client is still exploring apps, and using AI Assistant some, client's IT has not given AM the necessary access to set up their apps, meeting set for next week to resolve","4 - Training (B), 2 - Deploying Assistant & Apps (B), 1 - Initiating (BSG), 3 - Building Solutions (B), 5 - Hypercare & Closing, Project Plan",Andrew Mecham,,"ndMAX App Builder Enterprise, LC: Christopher Snead, ADE: Andrew Mecham",,8101,https://netdocumentsps.guidecx.com/app/projects/8d6d2733-c33b-48b2-abe5-7327b012590c/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002Qx4dWQAR/view,41:18.0,05:24.0,403708.0,Project Complete,9/29/2023 3:35 PM,12/2/2024,12/3/2024,Element Technologies LLC,Corporate,NORAM,United States,Corporate/Commercial,Manufacturing,11.0,29850.96,8100.84,11.0,29850.96,1.0,Legacy bundle,ndMAX Enterprise (AI300),Tyler Brown,Gayle Raymond,2026-12-15,Folders/Shared Drive/None,Active,NetDocuments,2026-12-15,8100.84,11.0,False,False
Leathes Prior Solicitors,Leathes Prior Solicitors AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Green,4/03/26 - DM went live March 25. Email sent to AE Harry Wheeler to confirm status and get client contact. No engineer assigned yet. - SK,"Closing (Handing Off), Deploying Studio Apps, Building Solutions, Going Live, Initiating, Providing Hypercare",,,"LC: Stephanie Klahre, Partner Eligible, Unassigned",,47800,https://netdocumentsps.guidecx.com/app/projects/6ef9cd06-01c8-4ae5-94ac-aea3e5440914/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002WO43oQAD/view,27:02.0,00:08.0,532955.0,Project Complete,6/6/2025 11:50 AM,3/23/2026,3/25/2026,Accesspoint Legal Services Ltd,Mid-Market,EMEA,United Kingdom,Legal,Law Firms & Legal Services,128.0,108620.63,46006.62,128.0,108620.63,1.0,Starter DMS (ND100),App Builder (AI200),Harry Wheeler,Margo Harris,2027-04-01,P4W,Active,NetDocuments,2027-04-01,46006.62,88.0,False,False
G+T Service Company Pty Ltd (Gilbert + Tobin),G+T Service Company Pty Ltd (Gilbert + Tobin) AI PS Onboarding,Tim Lutero,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,Thu 26 Mar TLL: Studio apps deployed; custom profiling being performed by Verlata. Other efforts are complicated by requested product features and a preference by the customer to leverage MCP connections from their own AI models.,"Closing (Handing Off), Building Solutions, Deploying Studio Apps, Providing Hypercare, Initiating, Going Live",Brandon Hill,,"ADE: Brandon Hill, ndMAX App Builder Enterprise, TOP 10",,349583,https://netdocumentsps.guidecx.com/app/projects/f0b319a0-b345-48d9-abca-0e48c6bd44f3/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQY9AAM/view,08:40.0,58:11.0,15093.0,Project Complete,8/3/2018 5:41 PM,,10/13/2022,,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,1187.0,1366231.73,327717.02,1187.0,1366231.73,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-11-17,iManage_Unknown,Active,NetDocuments,2026-11-17,314737.02,1140.0,True,True
NORMAN WATERHOUSE,NORMAN WATERHOUSE AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,,"Deploying Studio Apps, Building Solutions, Providing Hypercare, Closing (Handing Off), Going Live, Initiating",Brandon Hill,,"ndMAX App Builder Enterprise, ADE: Brandon Hill, LC: Staci VanderPol, TOP 10",,60851,https://netdocumentsps.guidecx.com/app/projects/4c6c26dd-cfb7-4be5-bc20-f04e7cda251d/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001kiE9bAAE/view,13:25.0,06:25.0,460526.0,Project Complete,6/6/2024 5:35 AM,3/17/2025,3/24/2025,Verlata Consulting,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,110.0,121000.01999999999,65531.92,110.0,121000.01999999999,1.0,Legacy bundle,ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-11-30,FWBS MatterSphere,Active,NetDocuments,2026-11-30,65531.92,110.0,False,False
British Columbia Investment Management Corporation (BCI),British Columbia Investment Management Corporation (BCI) AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,"Studio apps imported, AM is scheduling pilot group training now","2 - Deploying Assistant & Apps (S), 4 - Training (SGP), 1 - Initiating (BSG), 3 - Building Solutions (SGP), 5 - Hypercare & Closing",Andrew Mecham,,"ADE: Andrew Mecham, LC: Christopher Snead",,44990,https://netdocumentsps.guidecx.com/app/projects/40ba6f0c-ed41-49a7-ae2c-73f026141037/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002JQM8IQAX/view,52:32.0,06:50.0,376048.0,Project Complete,5/25/2023 12:15 PM,3/6/2023,5/30/2023,Affinity Consulting Group,Corporate,NORAM,Canada,Corporate/Commercial,Finance,86.0,185874.75,48583.38,86.0,185874.75,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Tyler Brown,Andrea Pinkston,2028-10-01,NetDocuments,Active,NetDocuments,2028-10-01,48583.38,86.0,False,True
Sackers LLP,Sackers LLP AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,Client due to begin ai profiling implementation shortly.,"3 - Building Solutions (B), Deploying Studio Apps, Initiating, Building Solutions",Emilio Campos,,"ADE: Emilio Campos, LC: Christopher Snead, ndMAX App Builder Enterprise",,37910,https://netdocumentsps.guidecx.com/app/projects/589d100d-f927-4eac-8a0f-b1ccaaa414b2/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001aDWM3AAO/view,09:41.0,55:53.0,,,,,,,Mid-Market,EMEA,United Kingdom,Legal,Law Firms & Legal Services,124.0,196984.65999999997,60524.63999999999,124.0,166731.8,0.8464202237879843,Core DMS (ND200),ndMAX Enterprise (AI300),Josh White,Lydia Morris,2029-04-02,iManage_Unknown,Active,NetDocuments,2026-04-02,19863.739999999998,16.0,False,True
Davis Wright Tremaine LLP,Davis Wright Tremaine LLP AI PS Onboarding,Tim Lutero,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,"Fri 10 Apr TLL: AI Assistant deployed; multiple Studio and AppBuilder apps live. OSHA Complaint Process app in active development — metadata sync resolved at 30-min intervals, lookup frequency pending final testing. One app stalled due to stakeholder disengagement. Profiling in progress. Value team handoff underway.","Closing (Handing Off), Going Live, Initiating, Building Policy Generator, Providing Hypercare, Deploying Studio Apps",Brandon Hill,Chris Fernelius,"ADE: Brandon Hill, ndMAX App Builder Enterprise, TOP 10",,389672,https://netdocumentsps.guidecx.com/app/projects/95873700-9a12-49ac-8628-1d5f9940b70e/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQFcAAM/view,56:13.0,57:33.0,45864.0,Project Complete,12/6/2021 5:18 PM,,,,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,1439.0,1442224.8,486094.19999999995,1439.0,1442224.8,1.0,Legacy bundle,ndMAX Enterprise (AI300),Kyle Duncan,Brian Hall,2027-03-14,iManage_Unknown,Active,NetDocuments,2026-03-14,409596.96,1439.0,True,False
Forsters LLP,Forsters AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,4/03/26 - No change since last update. Customer is fully engaged with Greg in app building. - SK,Barebones Project Plan,Greg Hartley,,"LC: Stephanie Klahre, ADE: Greg Hartley, No LC - PM Only, PatternBuilder (w/o AI)",,72000,https://netdocumentsps.guidecx.com/app/projects/184d7048-b881-41ba-b4f5-ba0673fa7175/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQa4AAE/view,58:48.0,57:47.0,15662.0,Project Complete,3/27/2019 12:45 PM,10/26/2020,,Verlata Consulting,Strategic,EMEA,United Kingdom,Legal,Law Firms & Legal Services,600.0,470155.43,110980.89000000001,600.0,351451.68,0.747522324691645,Core DMS (ND200),App Builder (AI200),Josh White,Lydia Morris,2028-09-30,Folders/Shared Drive/None,Active,NetDocuments,2028-09-30,110980.89,60.0,True,False
Nidec,Nidec AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Green,,Project Plan,,,Unassigned,,13500,https://netdocumentsps.guidecx.com/app/projects/f692aa61-c926-4464-a081-026dd4af654d/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000FavHKIAZ/view,06:46.0,15:01.0,542203.0,Design and Build,6/30/2025 1:20 PM,12/31/2026,,Element Technologies LLC,Corporate,NORAM,United States,Corporate/Commercial,Manufacturing,25.0,35109.0,13500.0,25.0,35109.0,1.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Preston Biermann,Dan Riggsby,2028-06-30,Folders/Shared Drive/None,Active,NetDocuments,2028-06-30,13500.0,25.0,False,False
RWV Advocaten,RWV Advocaten AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,22432,https://netdocumentsps.guidecx.com/app/projects/0b91ae5a-b22b-42b2-a0e0-36498cdb31c9/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AJxR5IAL/view,02:43.0,03:27.0,566659.0,Design and Build,10/23/2025 8:08 AM,5/29/2026,,Harbor (formerly Encoretech Inc.),Mid-Market,EMEA,Netherlands,Legal,Law Firms & Legal Services,45.0,48612.41,22431.72,45.0,48612.41,1.0,Legacy bundle,ndMAX Enterprise (AI300),Harry Wheeler,Margo Harris,2029-04-01,Folders/Shared Drive/None,Active,NetDocuments,2029-04-01,22431.72,45.0,False,False
Marshalls+Dent+Wilmoth Lawyers,Marshalls+Dent+Wilmoth Lawyers AI PS Onboarding,Tim Lutero,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,Fri 10 Apr TLL: Project in kickoff phase; initial client meeting held April 6 with IT Consultant Kim Heaney. DM go-live targeted April 13 via Verlata APAC. Assistant demo and configuration will occur after go-live; will ping customer PM the first week of May if she doesn't reach out before then.,Enterprise ndMAX Implementation,,,"PM: Tim Lutero, Unassigned, LC: Christopher Snead",,45658,https://netdocumentsps.guidecx.com/app/projects/ccf238a3-fc9e-4cbb-8803-5af234081d7f/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001kiEB3AAM/view,01:25.0,06:55.0,569810.0,Production Rollout,11/4/2025 10:22 PM,4/13/2026,,Verlata Consulting,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,80.0,88510.60999999999,45657.869999999995,80.0,88510.60999999999,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Christina Murphy,Kaytlin Ochs,2028-03-31,Lexis Affinity,Active,NetDocuments,2028-03-31,45657.869999999995,80.0,False,True
City of Phoenix - Law Department,City of Phoenix - Law Department AI PS Onboarding,Stephanie Klahre,00:00.0,,,,On Time,IN_PROGRESS,Green,4/03/26 - Client confirmed they will import apps by April 8. Sent demo time options for week of April 13. - SK,Project Plan,Nikki Patel,Chris Fernelius,"LC: Stephanie Klahre, ADE: Nikki Patel",,127008,https://netdocumentsps.guidecx.com/app/projects/cbf13535-2165-4f9f-b949-3fb658e43c30/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002Qwvy2QAB/view,56:05.0,51:00.0,585020.0,SOW Pending,1/21/2026 6:55 PM,,,NetDocuments Professional Services,Public Sector,NORAM,United States,Public Sector,Local,240.0,330192.0,127008.0,240.0,249984.0,0.7570867858700393,Core DMS (ND200),ndMAX Enterprise (AI300),Tyler Brown,Andrea Pinkston,2031-01-13,iManage On-Prem,Active,NetDocuments,,,,False,True
Schoups,Schoups AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Hold,ON_HOLD,Green,"DMS go live is set for 7/8/2026, they are interested in having an intro and planning meeting sometime around 6/15/2026",Project Plan,,,"PM: Tim Lutero, LC: Christopher Snead, Unassigned",,55517,https://netdocumentsps.guidecx.com/app/projects/98dfc84a-dc58-48a0-ba07-61c859f87587/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm00000DppKhIAJ/view,10:56.0,03:32.0,572590.0,Design and Build,11/17/2025 5:57 PM,7/8/2026,,Harbor (formerly Encoretech Inc.),Mid-Market,EMEA,Belgium,Legal,Law Firms & Legal Services,115.0,126912.41999999998,55517.24,1.0,,0.0,Core DMS (ND200),ndMAX Enterprise (AI300),Harry Wheeler,[No data],2028-08-03,Kleos,Pending,NetDocuments,2028-08-03,55517.24,115.0,False,True
Vinson & Elkins LLP,Vinson & Elkins LLP AI PS Onboarding,Tim Lutero,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,Fri 10 Apr TLL: AI Assistant in early training with deployment date pending; AppBuilder (contract management) awaiting client use case document. Smart Answers enabled in a test cabinet. Profiling discussions in progress.,Enterprise ndMAX Implementation,Nikki Patel,Chris Fernelius,ADE: Nikki Patel,,630000,https://netdocumentsps.guidecx.com/app/projects/a33bc2c9-2ee3-485f-95f7-f6abcb995742/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQL9AAM/view,26:40.0,10:37.0,274964.0,Project Complete,12/20/2021 4:36 PM,5/1/2023,5/1/2023,eSentio Technologies,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,1500.0,1360080.0,630000.0,1500.0,1022040.0,0.7514557967178401,Legacy bundle,ndMAX Enterprise (AI300),Kyle Duncan,Bobby Tindel,2028-01-01,iManage On-Prem,Active,NetDocuments,2028-01-01,630000.0,1500.0,True,True
Ray Quinney & Nebeker PC,Ray Quinney & Nebeker PC AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Green,Project Unassigned - TBD,Project Plan,,,Unassigned,,67200,https://netdocumentsps.guidecx.com/app/projects/40799e68-cc72-4401-ad93-7059c003158c/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQdTAAU/view,05:27.0,21:24.0,539540.0,Project Complete,6/25/2025 4:05 PM,4/13/2026,4/13/2026,Element Technologies LLC,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,182.0,183435.0,69888.0,182.0,183435.0,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Ryan Tanner,Andrea Pinkston,2027-12-31,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2027-12-31,69888.0,182.0,False,False
Lexence,Lexence AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Amber,"Emailed the account's POC and Knowledge Manager to try once again to begin implementation, waiting for a response","Closing (Handing Off), Going Live, Training/Co-Building, Building Solutions, Providing Hypercare, Deploying Studio Apps, Initiating",Nikki Patel,,"ADE: Nikki Patel, LC: Christopher Snead, TOP 10",,58000,https://netdocumentsps.guidecx.com/app/projects/9d6a4d6d-7981-4906-92ea-eeb656fc72c0/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj000009mmjaIAA/view,11:15.0,03:52.0,511049.0,Project Complete,2/24/2025 12:20 PM,9/29/2025,10/3/2025,Verlata Consulting,Strategic,EMEA,Netherlands,Legal,Law Firms & Legal Services,220.0,161586.2,72827.58,220.0,161586.2,1.0,Legacy bundle,ndMAX Enterprise (AI300),Harry Wheeler,Lydia Morris,2026-12-31,iManage On-Prem,Active,NetDocuments,2026-12-31,71503.45000000001,216.0,False,False
Wallace,Wallace AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Green,"Thu 19 Mar TLL: APAC Customer just went live on DM. $33K ndMAX ARR, 18 PS hours.",Project Plan,,,Unassigned,,33019,https://netdocumentsps.guidecx.com/app/projects/ba50fc8a-73d5-4c7f-a030-09080101c18e/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000bn733IAA/view,53:06.0,09:18.0,534319.0,Project Complete,6/13/2025 8:50 AM,3/16/2026,3/17/2026,Verlata Consulting,Mid-Market,EMEA,United Kingdom,Legal,[No data],80.0,77020.14,36687.9,80.0,77020.14,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Sam Dobson,Margo Harris,2031-03-02,iManage On-Prem,Active,NetDocuments,2031-03-02,33019.11,72.0,False,False
Garfias y Cía Sociedad de Profesionales Ltda.,Garfias y Cía Sociedad de Profesionales Ltda. AI PS Onboarding,Stephanie Klahre,00:00.0,,,,On Time,IN_PROGRESS,Red,4/03/26 - Met with Daniela Bird this week. Waiting for doc types for Summarize app and sample contract/extraction items for Extract app. - SK,Project Plan,David Kero,,"LC: Stephanie Klahre, ADE: David Kero",,9180,https://netdocumentsps.guidecx.com/app/projects/298bc241-c75b-40a4-9119-7e96759bd7ec/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000p3yDcIAI/view,26:32.0,40:30.0,556474.0,Project Complete,9/10/2025 9:56 AM,12/22/2025,12/21/2025,Pulsar Ingeniería Ltda.,Small-Market,LATAM,Chile,Legal,[No data],17.0,18543.6,9180.0,17.0,18543.6,1.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Lucas Germenink,Ari Adams,2027-02-27,Sharepoint,Active,NetDocuments,2027-02-27,9180.0,17.0,False,True
Miles & Stockbridge,Miles & Stockbridge AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,,"2 - Deploying Assistant & Apps (GP), 5 - Hypercare & Closing, 1 - Initiating (P), 4 - Training (SGP), 3 - Building Solutions (SGP), Closing (Handing Off)",Nikki Patel,,"LC: Staci VanderPol, ADE: Jamesson Keese, ADE: Nikki Patel",,224361,https://netdocumentsps.guidecx.com/app/projects/c3af1d05-fa73-4b15-a7fb-fa92a4e03ae4/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQFvAAM/view,14:04.0,14:47.0,11417.0,Project Complete,3/27/2018 3:42 PM,3/2/2018,,,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,430.0,656016.0000000001,224356.8,430.0,496107.6000000001,0.7562431404112094,Legacy bundle,ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2027-01-02,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2027-01-02,224356.8,430.0,True,True
Koval Strategy SC,Koval Strategy SC AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,8100,https://netdocumentsps.guidecx.com/app/projects/62e2a93a-f7b7-45c8-a5e7-274f7dacf789/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000pnyyYIAQ/view,52:43.0,58:11.0,557415.0,SOW Pending,9/15/2025 6:21 PM,,,FINANXIAL IT,Small-Market,LATAM,Mexico,Legal,[No data],15.0,16200.0,8100.0,1.0,,0.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Lucas Germenink,[No data],2027-05-31,Folders/Shared Drive/None,Pending,NetDocuments,2027-05-31,8100.0,15.0,False,False
Hedrick Gardner Kincheloe & Garofalo LLP,Hedrick Gardner Kincheloe & Garofalo LLP AI PS Onboarding,Stephanie Klahre,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,4/03/26 - No change since last update. Customer added to Editor Private Preview. - SK,"1 - Initiating (BSG), 5 - Hypercare & Closing, 3 - Building Solutions (SGP)",Tyler Graf,,"LC: Stephanie Klahre, ndMAX App Builder Enterprise, ADE: Tyler Graf",,118800,https://netdocumentsps.guidecx.com/app/projects/c454f0be-5ae2-45ee-83c3-71b98cf7ae22/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQUZAA2/view,41:09.0,05:19.0,360722.0,Project Complete,3/31/2023 11:16 AM,8/28/2023,9/10/2023,3545 Consulting-Global,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,220.0,234960.0,118800.0,220.0,234960.0,1.0,Legacy bundle,ndMAX Enterprise (AI300),Ryan Tanner,Andrea Pinkston,2026-12-01,PerfectLaw,Active,NetDocuments,2026-12-01,118800.0,220.0,True,True
O'Shaughnessy Holding (OHC),O'Shaughnessy Holding (OHC) AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,"ndMAX App Builder Enterprise, Unassigned",,8101,https://netdocumentsps.guidecx.com/app/projects/94e416cd-ad22-4926-91fd-d398f8efa302/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000020JdrdAAC/view,46:09.0,19:07.0,15454.0,Project Complete,12/31/2018 2:32 PM,12/27/2022,12/27/2022,,Corporate,NORAM,United States,Corporate/Commercial,Holding Companies & Conglomerates,10.0,24726.000000000004,8101.2,10.0,24726.000000000004,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Tyler Brown,Dan Riggsby,2026-09-20,Folders/Shared Drive/None,Active,NetDocuments,2026-09-20,8101.200000000001,10.0,False,False
Wisewould Mahony,Wisewould Mahony AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Green,,"Deploying Studio Apps, Building Solutions, Providing Hypercare, Closing (Handing Off), Going Live, Initiating, Training/Co-Building",Brandon Hill,,"TOP 10, ADE: Brandon Hill, LC: Staci VanderPol",,67736,https://netdocumentsps.guidecx.com/app/projects/eaeaa251-bdd8-46c3-afde-1cb9fc6dcd95/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001kiECfAAM/view,18:50.0,58:13.0,464577.0,Project Complete,6/27/2024 9:50 PM,11/18/2024,11/18/2024,InPlace Solutions,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,150.0,160761.69,68502.13,150.0,160761.69,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-12-31,iManage On-Prem,Active,NetDocuments,2026-12-31,68502.13,150.0,False,False
Walter Baden,Walter Baden AI PS Onboarding,Amir Mustafa,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,,"Closing (Handing Off), Initiating, Providing Hypercare, Building Solutions, Deploying Studio Apps, Going Live",,,ndMAX App Builder Enterprise,,12069,https://netdocumentsps.guidecx.com/app/projects/73c04f2f-4434-4706-bdd2-706eb55efe4a/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000029BVfQAAW/view,42:32.0,07:24.0,15897.0,Project Complete,6/7/2019 4:17 AM,7/4/2019,,Verlata Consulting,Small-Market,APAC,Australia,Legal,Law Firms & Legal Services,11.0,19450.809999999998,8559.4,11.0,15710.81,0.8077200898060287,[DM standalone],ndMAX Enterprise (AI300),Matt Rupp,Ari Adams,2027-07-31,Folders/Shared Drive/None,Active,NetDocuments,2027-07-31,8559.4,11.0,False,False
Maynard O'Connor Smith & Catalinotto Llp,Maynard O'Connor Smith & Catalinotto Llp AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,12629,https://netdocumentsps.guidecx.com/app/projects/4ba0f055-4b46-4bf5-b3cf-4965a00a5480/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c00001unQcjAAE/view,36:13.0,06:31.0,413525.0,Project Complete,11/15/2023 4:35 PM,4/15/2024,4/15/2024,Legal Software Connection,Mid-Market,NORAM,United States,Legal,Law Firms & Legal Services,31.0,37568.04,12450.599999999999,31.0,37568.04,1.0,Legacy bundle,App Builder (AI200),Jorgen Gray,Colin Garvey,2027-04-01,Worldox,Active,NetDocuments,2026-04-01,12628.800000000001,15.0,False,False
